lr-Adam,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1
,15399,4.0,0.05278679355978966,0.9773499965667725,0.8635290861129761,0.7358441948890686,0.7850386500358582,5.726573944091797,261.0,0.412970632314682,6.192331314086914,12,,,,,,,,,,,,
,15409,4.0,0.02696971222758293,0.9891499876976013,0.82475745677948,0.873080849647522,0.8471684455871582,4.044873237609863,129.0,0.39055222272872925,4.462395191192627,12,,,,,,,,,,,,
,15419,4.0,0.04576517269015312,0.9876999855041504,0.7872042059898376,0.6947735548019409,0.7318027019500732,5.109524726867676,124.0,0.4718345105648041,5.627124786376953,12,,,,,,,,,,,,
,15429,4.0,0.05197068303823471,0.9769999980926514,0.8568251132965088,0.8709763288497925,0.8637465834617615,5.0755109786987305,344.0,0.19591094553470612,5.323392391204834,12,,,,,,,,,,,,
,15439,4.0,0.033922672271728516,0.9860000014305115,0.8139932155609131,0.7610369324684143,0.7849607467651367,4.672883987426758,196.0,0.48829588294029236,5.195102691650391,12,,,,,,,,,,,,
,15449,4.0,0.053908031433820724,0.9799500107765198,0.9018168449401855,0.743966817855835,0.8022502660751343,5.315161228179932,279.0,0.607450008392334,5.9765191078186035,12,,,,,,,,,,,,
,15459,4.0,0.04375789314508438,0.9818999767303467,0.8421981334686279,0.7970300316810608,0.817905604839325,4.3979902267456055,200.0,0.8130384683609009,5.254786491394043,12,,,,,,,,,,,,
,15469,4.0,0.047659099102020264,0.978600025177002,0.8502316474914551,0.7811217308044434,0.8115828037261963,5.528883457183838,265.0,0.5498856902122498,6.126428127288818,12,,,,,,,,,,,,
,15479,4.0,0.022440040484070778,0.9901999831199646,0.7398553490638733,0.7124637365341187,0.7253055572509766,3.962120771408081,82.0,0.2414514720439911,4.226012229919434,12,,,,,,,,,,,,
,15489,4.0,0.02708030305802822,0.9878000020980835,0.8975259065628052,0.8226879835128784,0.8560048937797546,4.942129611968994,181.0,0.6072372198104858,5.576447486877441,12,,,,,,,,,,,,
,15499,4.0,0.03819510340690613,0.9850000143051147,0.8673819303512573,0.7834548950195312,0.8196979761123657,4.447085857391357,288.0,0.34188663959503174,4.827167510986328,12,,,,,,,,,,,,
,15509,4.0,0.04294994845986366,0.9816499948501587,0.9098214507102966,0.8334864377975464,0.8673672676086426,5.276852607727051,309.0,0.5470022559165955,5.866805076599121,12,,,,,,,,,,,,
,15519,4.0,0.050437815487384796,0.9761499762535095,0.8470640182495117,0.7553167343139648,0.7936026453971863,4.84209680557251,228.0,0.6824851036071777,5.575019836425781,12,,,,,,,,,,,,
,15529,4.0,0.04351598024368286,0.9811000227928162,0.8179447650909424,0.7788801789283752,0.7970463633537292,5.926222324371338,241.0,0.3552069664001465,6.324945449829102,12,,,,,,,,,,,,
,15539,4.0,0.03813720494508743,0.9835000038146973,0.8926587104797363,0.8339104652404785,0.8607204556465149,4.886934757232666,344.0,0.18898466229438782,5.1140570640563965,12,,,,,,,,,,,,
,15549,4.0,0.033019088208675385,0.9853000044822693,0.8325088024139404,0.8191996812820435,0.8257104158401489,4.790809154510498,157.0,0.6215651631355286,5.4453935623168945,12,,,,,,,,,,,,
,15559,4.0,0.025898590683937073,0.9890499711036682,0.8191946744918823,0.8804262280464172,0.8470059633255005,6.464696884155273,297.0,0.366977721452713,6.85757303237915,12,,,,,,,,,,,,
,15569,4.0,0.04057053104043007,0.9831500053405762,0.7709212303161621,0.7268374562263489,0.7468228340148926,5.029086589813232,221.0,0.14450198411941528,5.2141594886779785,12,,,,,,,,,,,,
,15579,4.0,0.05782683193683624,0.9779999852180481,0.8011729717254639,0.8042436242103577,0.802699863910675,5.329190731048584,325.0,0.20521551370620728,5.592233180999756,12,,,,,,,,,,,,
,15589,4.0,0.022037893533706665,0.991100013256073,0.7446790933609009,0.7336515784263611,0.7390347719192505,4.412997722625732,129.0,0.07882463932037354,4.51386022567749,12,,,,,,,,,,,,
,15599,4.0,0.06322606652975082,0.973550021648407,0.6994633674621582,0.6339176893234253,0.6597102880477905,4.828139305114746,223.0,0.5865957140922546,5.47796106338501,12,,,,,,,,,,,,
,15609,4.0,0.03214358538389206,0.98580002784729,0.7619013786315918,0.8206696510314941,0.7881772518157959,4.584283351898193,185.0,0.3010270297527313,4.917453765869141,12,,,,,,,,,,,,
,15619,4.0,0.04553462564945221,0.980650007724762,0.8726555109024048,0.8731065988540649,0.8728808760643005,5.48953914642334,381.0,0.4996228516101837,6.034696578979492,12,,,,,,,,,,,,
,15629,4.0,0.04029575735330582,0.9847999811172485,0.9132688641548157,0.8348371982574463,0.8696264028549194,5.403558731079102,350.0,0.3030976355075836,5.746952056884766,12,,,,,,,,,,,,
,15639,4.0,0.04196660593152046,0.9835000038146973,0.8938113451004028,0.8463343381881714,0.8684220314025879,4.755036354064941,284.0,0.30834856629371643,5.105351448059082,12,,,,,,,,,,,,
,15649,4.0,0.05984199792146683,0.9765499830245972,0.923254132270813,0.6225360631942749,0.6858766078948975,5.328951835632324,312.0,0.21865810453891754,5.607451915740967,12,,,,,,,,,,,,
,15659,4.0,0.030954958871006966,0.9873999953269958,0.777535617351532,0.636102020740509,0.6818181872367859,5.350221157073975,123.0,0.5457157492637634,5.926891803741455,12,,,,,,,,,,,,
,15669,4.0,0.04839329421520233,0.9838500022888184,0.7717012166976929,0.6652641296386719,0.7049146890640259,4.470412254333496,143.0,0.5917249321937561,5.110530376434326,12,,,,,,,,,,,,
,15679,4.0,0.04397254064679146,0.9811999797821045,0.832476019859314,0.7028261423110962,0.7510519027709961,5.709775924682617,235.0,0.346137672662735,6.099885940551758,12,,,,,,,,,,,,
,15689,4.0,0.048695605248212814,0.9810500144958496,0.8796881437301636,0.7837362289428711,0.824252724647522,5.068043231964111,236.0,0.2604067623615265,5.377145767211914,12,,,,,,,,,,,,
,15699,4.0,0.04009683430194855,0.9854999780654907,0.8863332271575928,0.8051866292953491,0.8407090902328491,4.735109329223633,325.0,0.6761610507965088,5.451367378234863,12,,,,,,,,,,,,
,15709,4.0,0.055026426911354065,0.982200026512146,0.8979349136352539,0.7158414125442505,0.778383731842041,4.838931560516357,302.0,0.589958667755127,5.483916759490967,12,,,,,,,,,,,,
,15719,4.0,0.013852547854185104,0.9952499866485596,0.9154534339904785,0.8144983053207397,0.8578528761863708,5.237966537475586,175.0,0.11381753534078598,5.365636825561523,12,,,,,,,,,,,,
,15729,4.0,0.034134723246097565,0.9870499968528748,0.9504505395889282,0.8616551160812378,0.9007943868637085,5.1508612632751465,366.0,0.28427720069885254,5.469273567199707,12,,,,,,,,,,,,
,15739,4.0,0.03591667488217354,0.9844499826431274,0.8714411854743958,0.7863389253616333,0.8230531215667725,4.791862487792969,264.0,0.38994118571281433,5.2177205085754395,12,,,,,,,,,,,,
,15749,4.0,0.027907153591513634,0.9894999861717224,0.9089759588241577,0.8449119925498962,0.8740784525871277,5.168345928192139,351.0,0.2557634115219116,5.452016830444336,12,,,,,,,,,,,,
,15759,4.0,0.0406646728515625,0.981249988079071,0.8517149090766907,0.7273949384689331,0.7753978967666626,5.092495441436768,286.0,0.3157522678375244,5.448912620544434,12,,,,,,,,,,,,
,15769,4.0,0.039128098636865616,0.9841499924659729,0.8513375520706177,0.7834635376930237,0.8135559558868408,4.8593621253967285,334.0,0.6525907516479492,5.55108118057251,12,,,,,,,,,,,,
,15779,4.0,0.03665268048644066,0.9835500121116638,0.698780357837677,0.7763824462890625,0.7309272885322571,4.6140875816345215,136.0,0.16571514308452606,4.816455364227295,12,,,,,,,,,,,,
,15789,4.0,0.03427717089653015,0.9871000051498413,0.841278076171875,0.651666522026062,0.7087920308113098,4.656566619873047,161.0,0.2312917560338974,4.922135353088379,12,,,,,,,,,,,,
,15799,4.0,0.09024067968130112,0.9734500050544739,0.7869573831558228,0.6565752625465393,0.7011289596557617,5.639438629150391,443.0,0.336774617433548,6.06645393371582,12,,,,,,,,,,,,
,15809,4.0,0.0641927495598793,0.978950023651123,0.7656602263450623,0.6075698137283325,0.6512624621391296,5.259103298187256,220.0,0.6130363941192627,5.936332702636719,12,,,,,,,,,,,,
,15819,4.0,0.017946382984519005,0.9936500191688538,0.7754935026168823,0.6645349860191345,0.705777108669281,4.0478363037109375,51.0,0.2179628610610962,4.283745288848877,12,,,,,,,,,,,,
,15829,4.0,0.03384696692228317,0.9847000241279602,0.8092753887176514,0.7738996744155884,0.7904573678970337,4.961526393890381,247.0,0.4414377808570862,5.4368109703063965,12,,,,,,,,,,,,
,15839,4.0,0.02916507050395012,0.9908000230789185,0.8814318180084229,0.8655843734741211,0.8733323216438293,4.607349395751953,216.0,0.1198975071310997,4.756412029266357,12,,,,,,,,,,,,
,15849,4.0,0.046362895518541336,0.9781500101089478,0.8999055027961731,0.7970104813575745,0.8401378393173218,4.6846442222595215,328.0,0.9894576668739319,5.720464706420898,12,,,,,,,,,,,,
,15859,4.0,0.04634051024913788,0.9782500267028809,0.7673857808113098,0.6739640235900879,0.7101427316665649,4.876278877258301,258.0,0.2950989902019501,5.217718124389648,12,,,,,,,,,,,,
,15869,4.0,0.037831585854291916,0.9828000068664551,0.8649140000343323,0.865981936454773,0.8654471039772034,4.611135005950928,281.0,0.37824591994285583,5.027212619781494,12,,,,,,,,,,,,
,15879,4.0,0.032023511826992035,0.9864000082015991,0.8872231841087341,0.7725969552993774,0.8194501399993896,4.937220096588135,259.0,0.27981725335121155,5.24906063079834,12,,,,,,,,,,,,
,15889,4.0,0.05468716472387314,0.9858999848365784,0.8984442949295044,0.6366694569587708,0.7014532685279846,5.005420207977295,118.0,0.2555123269557953,5.315619468688965,12,,,,,,,,,,,,
,15899,4.0,0.021540535613894463,0.9917500019073486,0.7834328413009644,0.6828044652938843,0.7220022678375244,4.668881416320801,106.0,0.10216712951660156,4.79258918762207,12,,,,,,,,,,,,
,15909,4.0,0.05020423233509064,0.9815999865531921,0.7082445621490479,0.6005073189735413,0.6345562934875488,5.408077239990234,219.0,0.18925432860851288,5.647535800933838,12,,,,,,,,,,,,
,15919,4.0,0.04198310896754265,0.983299970626831,0.7869583368301392,0.7464559078216553,0.7650851011276245,5.610874176025391,139.0,0.5447303056716919,6.197587490081787,12,,,,,,,,,,,,
,15929,4.0,0.04427346959710121,0.9807500243186951,0.8562432527542114,0.7917236685752869,0.8205269575119019,4.850742340087891,315.0,0.26748237013816833,5.1624979972839355,12,,,,,,,,,,,,
,15939,4.0,0.033585455268621445,0.9851999878883362,0.8271920680999756,0.7717469930648804,0.7967691421508789,4.2882585525512695,143.0,0.25272005796432495,4.574563980102539,12,,,,,,,,,,,,
,15949,4.0,0.06460762023925781,0.9734500050544739,0.8576770424842834,0.8226471543312073,0.8391503095626831,5.446648120880127,562.0,0.3483794331550598,5.859635353088379,12,,,,,,,,,,,,
,15959,4.0,0.043712083250284195,0.9815999865531921,0.8520723581314087,0.6608253121376038,0.7190458178520203,4.812897682189941,245.0,1.1012868881225586,5.957896709442139,12,,,,,,,,,,,,
,15969,4.0,0.036564577370882034,0.9836000204086304,0.8525078296661377,0.7929999828338623,0.8198364973068237,5.00985860824585,218.0,0.40439891815185547,5.450821876525879,12,,,,,,,,,,,,
,15979,4.0,0.028813626617193222,0.9865000247955322,0.7634240388870239,0.8042106628417969,0.7822853326797485,4.1306047439575195,165.0,0.3333812952041626,4.492799758911133,12,,,,,,,,,,,,
,15989,4.0,0.1015755832195282,0.9717000126838684,0.7307348847389221,0.6454881429672241,0.6776177287101746,5.901741981506348,281.0,0.12240386009216309,6.125720977783203,12,,,,,,,,,,,,
,15999,4.0,0.023168720304965973,0.9902499914169312,0.8883085250854492,0.8302420377731323,0.856826901435852,4.375927448272705,180.0,0.8032072186470032,5.202303409576416,12,,,,,,,,,,,,
,16009,4.0,0.05138928070664406,0.9771000146865845,0.8068324327468872,0.7498458027839661,0.7751920223236084,5.06427001953125,278.0,0.5741046071052551,5.689764022827148,12,,,,,,,,,,,,
,16019,4.0,0.02497754618525505,0.9901000261306763,0.8573775291442871,0.7325453162193298,0.781339168548584,5.139842987060547,207.0,0.2914569675922394,5.456277847290039,12,,,,,,,,,,,,
,16029,4.0,0.07970746606588364,0.9743000268936157,0.8350321054458618,0.6245275735855103,0.6784902215003967,5.64920711517334,304.0,0.5287461876869202,6.257660865783691,12,,,,,,,,,,,,
,16039,4.0,0.034706126898527145,0.9853500127792358,0.8121055364608765,0.7034958600997925,0.7458558082580566,3.6377193927764893,116.0,0.40335196256637573,4.075777530670166,12,,,,,,,,,,,,
,16049,4.0,0.04579407721757889,0.9825500249862671,0.8519052863121033,0.7886102199554443,0.816920280456543,4.96773099899292,270.0,0.24282348155975342,5.256348609924316,12,,,,,,,,,,,,
,16059,4.0,0.0433521568775177,0.9797000288963318,0.8338680267333984,0.6278034448623657,0.6825335025787354,5.341109752655029,251.0,0.3753359317779541,5.759798049926758,12,,,,,,,,,,,,
,16069,4.0,0.04315655305981636,0.9839500188827515,0.8900467753410339,0.7252478003501892,0.784447431564331,5.442602634429932,252.0,0.4168819487094879,5.902641296386719,12,,,,,,,,,,,,
,16079,4.0,0.02692328579723835,0.9883999824523926,0.9101746678352356,0.8319284319877625,0.8666969537734985,4.84928560256958,277.0,0.521159827709198,5.397368431091309,12,,,,,,,,,,,,
,16089,4.0,0.02399137243628502,0.991100013256073,0.8342680335044861,0.6719012260437012,0.7264151573181152,4.738145351409912,98.0,0.1330256462097168,4.895162582397461,12,,,,,,,,,,,,
9.592885397135707e-05,16094,,,,,,,,,,,,,,,,,,,,,,,
,16099,4.0,0.03733851760625839,0.9894499778747559,0.7776437997817993,0.5792261958122253,0.6218990087509155,5.150647163391113,102.0,0.2718128561973572,5.459798812866211,13,,,,,,,,,,,,
,16109,4.0,0.03861154615879059,0.983299970626831,0.745853066444397,0.8182785511016846,0.7771573066711426,4.369923114776611,143.0,0.23559965193271637,4.644134044647217,13,,,,,,,,,,,,
,16119,4.0,0.013682620599865913,0.9953500032424927,0.874991774559021,0.694041907787323,0.7553764581680298,3.6340856552124023,60.0,0.1979762762784958,3.8457446098327637,13,,,,,,,,,,,,
,16129,4.0,0.050104547291994095,0.9825000166893005,0.7637473940849304,0.7136171460151672,0.7359061241149902,5.668985366821289,273.0,0.42839592695236206,6.147485733032227,13,,,,,,,,,,,,
,16139,4.0,0.019495660439133644,0.9938499927520752,0.7282053232192993,0.6485416293144226,0.6798021793365479,4.032793998718262,47.0,0.19038139283657074,4.242671012878418,13,,,,,,,,,,,,
,16149,4.0,0.033658891916275024,0.9860000014305115,0.8878882527351379,0.8526272773742676,0.8693590760231018,4.400909423828125,321.0,0.8216432332992554,5.256211757659912,13,,,,,,,,,,,,
,16159,4.0,0.05185547471046448,0.9794999957084656,0.8876485824584961,0.7435792684555054,0.7980008721351624,4.915294647216797,295.0,0.2658691704273224,5.2330193519592285,13,,,,,,,,,,,,
,16169,4.0,0.040515560656785965,0.9849500060081482,0.937255322933197,0.8683210611343384,0.8995486497879028,4.669999599456787,378.0,0.7528606653213501,5.463375568389893,13,,,,,,,,,,,,
,16179,4.0,0.05619233474135399,0.9769999980926514,0.8287787437438965,0.7029955387115479,0.7499499320983887,5.0275492668151855,248.0,0.45022252202033997,5.533964157104492,13,,,,,,,,,,,,
,16189,4.0,0.057187341153621674,0.9725000262260437,0.7652593851089478,0.7342411875724792,0.7486984729766846,5.8991217613220215,266.0,0.438915878534317,6.3952250480651855,13,,,,,,,,,,,,
,16199,4.0,0.03370602801442146,0.985450029373169,0.8748506307601929,0.7927500605583191,0.8284618854522705,4.787502765655518,203.0,0.2632564306259155,5.084465503692627,13,,,,,,,,,,,,
,16209,4.0,0.03467004373669624,0.9904000163078308,0.8419349193572998,0.6734336018562317,0.7294219136238098,4.753460884094238,112.0,0.46478593349456787,5.2529168128967285,13,,,,,,,,,,,,
,16219,4.0,0.02817811258137226,0.9872000217437744,0.8786954879760742,0.8034957647323608,0.8367347121238708,5.0002546310424805,226.0,0.6568892002105713,5.685321807861328,13,,,,,,,,,,,,
,16229,4.0,0.03908051922917366,0.9843999743461609,0.8713282346725464,0.8200411796569824,0.8436537981033325,4.667898654937744,303.0,0.3419604003429413,5.0489397048950195,13,,,,,,,,,,,,
,16239,4.0,0.026822440326213837,0.9894499778747559,0.6207441091537476,0.6286178827285767,0.6245521903038025,4.153008460998535,46.0,0.20778706669807434,4.387618064880371,13,,,,,,,,,,,,
,16249,4.0,0.03149285539984703,0.9874500036239624,0.8673968315124512,0.8085505366325378,0.8352816700935364,4.755969047546387,205.0,0.7309958338737488,5.518457412719727,13,,,,,,,,,,,,
,16259,4.0,0.030385999009013176,0.986549973487854,0.7057291865348816,0.8045765161514282,0.7451900243759155,4.258375644683838,82.0,0.14980877935886383,4.438570499420166,13,,,,,,,,,,,,
,16269,4.0,0.043694496154785156,0.982200026512146,0.8484597206115723,0.7208859324455261,0.7695722579956055,5.4537672996521,295.0,0.19823458790779114,5.6956963539123535,13,,,,,,,,,,,,
,16279,4.0,0.02563452161848545,0.991599977016449,0.6592770218849182,0.6232635378837585,0.6389132738113403,4.224629878997803,85.0,0.18520541489124298,4.435469627380371,13,,,,,,,,,,,,
,16289,4.0,0.038204360753297806,0.9873499870300293,0.8784438371658325,0.8266263008117676,0.8505248427391052,4.081826686859131,299.0,0.41906794905662537,4.539098739624023,13,,,,,,,,,,,,
,16299,4.0,0.03177759423851967,0.9851999878883362,0.7991642951965332,0.8007248640060425,0.7999424338340759,4.347645282745361,163.0,0.8145953416824341,5.1940178871154785,13,,,,,,,,,,,,
,16309,4.0,0.02829841896891594,0.9882500171661377,0.758493959903717,0.7219588160514832,0.7387869358062744,4.724088668823242,116.0,0.22266648709774017,4.975053310394287,13,,,,,,,,,,,,
,16319,4.0,0.03365651145577431,0.9868000149726868,0.9244537353515625,0.8586499691009521,0.8885763883590698,4.642005920410156,368.0,0.14523380994796753,4.820896148681641,13,,,,,,,,,,,,
,16329,4.0,0.027759423479437828,0.9879999756813049,0.8878463506698608,0.8490000367164612,0.8673392534255981,4.304505825042725,294.0,0.5092325210571289,4.841497898101807,13,,,,,,,,,,,,
,16339,4.0,0.03809250891208649,0.982699990272522,0.7882022261619568,0.7689996957778931,0.7782504558563232,4.797610282897949,175.0,0.4594273269176483,5.295130252838135,13,,,,,,,,,,,,
,16349,4.0,0.034892141819000244,0.9854999780654907,0.928605854511261,0.8104973435401917,0.8594838380813599,4.922748565673828,269.0,0.3976428806781769,5.355283737182617,13,,,,,,,,,,,,
,16359,4.0,0.02621491625905037,0.991100013256073,0.8263071775436401,0.7001945972442627,0.7477550506591797,4.308837413787842,119.0,0.41868430376052856,4.753736972808838,13,,,,,,,,,,,,
,16369,4.0,0.03381207957863808,0.9872999787330627,0.867576003074646,0.8427315950393677,0.8546942472457886,4.290493965148926,333.0,0.7188714742660522,5.043177604675293,13,,,,,,,,,,,,
,16379,4.0,0.03908293694257736,0.9840999841690063,0.8530353307723999,0.7929860353469849,0.8200480937957764,3.976957321166992,372.0,0.4162401556968689,4.432280540466309,13,,,,,,,,,,,,
,16389,4.0,0.039046864956617355,0.9830999970436096,0.8371617197990417,0.7138391733169556,0.7609753608703613,5.032433032989502,178.0,0.4365428686141968,5.508022785186768,13,,,,,,,,,,,,
,16399,4.0,0.06605435907840729,0.9695500135421753,0.8373785614967346,0.6460877656936646,0.7007957696914673,5.517135143280029,386.0,0.3660511374473572,5.949240684509277,13,,,,,,,,,,,,
,16409,4.0,0.07102714478969574,0.9752500057220459,0.7054846286773682,0.5738387703895569,0.6063880920410156,6.465911388397217,319.0,0.4784656763076782,7.015404224395752,13,,,,,,,,,,,,
,16419,4.0,0.02190820686519146,0.9912999868392944,0.8368525505065918,0.755854606628418,0.7906590700149536,3.995349645614624,100.0,0.39562904834747314,4.412886619567871,13,,,,,,,,,,,,
,16429,4.0,0.03764902800321579,0.986050009727478,0.8828572034835815,0.8104153871536255,0.8426278829574585,4.744077205657959,217.0,0.3625456392765045,5.1442718505859375,13,,,,,,,,,,,,
,16439,4.0,0.03073093295097351,0.98580002784729,0.8993099927902222,0.8269565105438232,0.8592900037765503,5.154353141784668,291.0,1.7307984828948975,6.915882110595703,13,,,,,,,,,,,,
,16449,4.0,0.0353982038795948,0.9854999780654907,0.8213093876838684,0.7912721037864685,0.8055152893066406,5.420260429382324,341.0,0.15715807676315308,5.612816333770752,13,,,,,,,,,,,,
,16459,4.0,0.029996709898114204,0.986549973487854,0.9116021990776062,0.7505120038986206,0.8105452060699463,4.811891078948975,335.0,0.4520673155784607,5.293955326080322,13,,,,,,,,,,,,
,16469,4.0,0.025397086516022682,0.9929500222206116,0.8076685667037964,0.7500666379928589,0.7758259773254395,4.107547760009766,106.0,0.2895653247833252,4.422510147094727,13,,,,,,,,,,,,
,16479,4.0,0.04021211713552475,0.9831500053405762,0.7743884921073914,0.8029744625091553,0.7879321575164795,3.637216329574585,169.0,0.2581483721733093,3.935576915740967,13,,,,,,,,,,,,
,16489,4.0,0.0441841259598732,0.9827499985694885,0.8325454592704773,0.7248662710189819,0.7677311301231384,4.934700965881348,184.0,0.364288330078125,5.343173503875732,13,,,,,,,,,,,,
,16499,4.0,0.022630242630839348,0.9896000027656555,0.8772472143173218,0.7601915597915649,0.8075828552246094,4.652872562408447,115.0,0.25833913683891296,4.933841705322266,13,,,,,,,,,,,,
,16509,4.0,0.030785730108618736,0.9872999787330627,0.84406578540802,0.7637014389038086,0.7983358502388,4.937362194061279,192.0,0.22371800243854523,5.191865921020508,13,,,,,,,,,,,,
,16519,4.0,0.02638784795999527,0.9896500110626221,0.7621092796325684,0.7867109179496765,0.773840069770813,3.952889919281006,162.0,2.206782817840576,6.186060905456543,13,,,,,,,,,,,,
,16529,4.0,0.029042541980743408,0.9857000112533569,0.8068245649337769,0.8859038352966309,0.8415785431861877,4.179566860198975,307.0,0.32530534267425537,4.533915042877197,13,,,,,,,,,,,,
,16539,4.0,0.02912658452987671,0.9876999855041504,0.8556157350540161,0.7411777377128601,0.7869817018508911,5.617591381072998,160.0,0.16768333315849304,5.814401149749756,13,,,,,,,,,,,,
,16549,4.0,0.04281313344836235,0.9799000024795532,0.8843908309936523,0.8142298460006714,0.8454686403274536,6.006475925445557,308.0,0.33900177478790283,6.388290882110596,13,,,,,,,,,,,,
,16559,4.0,0.031181402504444122,0.9866999983787537,0.8563711047172546,0.7066495418548584,0.7608118057250977,4.897378921508789,164.0,0.21202731132507324,5.14058780670166,13,,,,,,,,,,,,
,16569,4.0,0.05002804845571518,0.9781500101089478,0.8750395774841309,0.8017191290855408,0.834036648273468,5.331722259521484,341.0,0.576745867729187,5.95849609375,13,,,,,,,,,,,,
,16579,4.0,0.027543671429157257,0.9872499704360962,0.7555245757102966,0.6177870035171509,0.660370409488678,5.6030402183532715,175.0,0.10698665678501129,5.737570285797119,13,,,,,,,,,,,,
,16589,4.0,0.03847779706120491,0.9837499856948853,0.8044246435165405,0.7565348744392395,0.7783234119415283,5.46519136428833,193.0,0.39870965480804443,5.902379035949707,13,,,,,,,,,,,,
,16599,4.0,0.03850611299276352,0.9857500195503235,0.8653998970985413,0.7397993803024292,0.7889516353607178,4.8175272941589355,213.0,0.24382515251636505,5.099858283996582,13,,,,,,,,,,,,
,16609,4.0,0.04564982280135155,0.9818000197410583,0.7487491965293884,0.6849339008331299,0.7118867039680481,4.795438766479492,188.0,0.18690115213394165,5.027989864349365,13,,,,,,,,,,,,
,16619,4.0,0.044094786047935486,0.9810000061988831,0.855518639087677,0.7957793474197388,0.822701632976532,4.828038692474365,300.0,0.2897179424762726,5.161851406097412,13,,,,,,,,,,,,
,16629,4.0,0.03087356872856617,0.9857500195503235,0.8156642913818359,0.7593858242034912,0.7846380472183228,4.6606340408325195,152.0,0.4030725657939911,5.094580173492432,13,,,,,,,,,,,,
,16639,4.0,0.03074207715690136,0.9872000217437744,0.8147910833358765,0.7949889302253723,0.8045536279678345,5.482179641723633,292.0,0.5377092957496643,6.050631046295166,13,,,,,,,,,,,,
,16649,4.0,0.05242113769054413,0.9756500124931335,0.9123894572257996,0.8061185479164124,0.8504910469055176,6.580169677734375,413.0,0.2598361074924469,6.89242696762085,13,,,,,,,,,,,,
,16659,4.0,0.02699798345565796,0.991100013256073,0.903374433517456,0.8167539238929749,0.854653000831604,4.366278171539307,177.0,0.5057092308998108,4.898985385894775,13,,,,,,,,,,,,
,16669,4.0,0.03649674355983734,0.9847999811172485,0.7526565194129944,0.7430869936943054,0.7477749586105347,4.334356307983398,197.0,0.25427359342575073,4.625126361846924,13,,,,,,,,,,,,
,16679,4.0,0.046631403267383575,0.9833499789237976,0.7173737287521362,0.5793707966804504,0.6147846579551697,5.25065803527832,162.0,0.5517327189445496,5.849021911621094,13,,,,,,,,,,,,
,16689,4.0,0.026167886331677437,0.9897000193595886,0.861900269985199,0.8674278259277344,0.8646421432495117,4.622352600097656,257.0,0.18239177763462067,4.830912113189697,13,,,,,,,,,,,,
,16699,4.0,0.023031627759337425,0.9908999800682068,0.7769593596458435,0.9069360494613647,0.8291753530502319,3.807236909866333,95.0,0.603450357913971,4.433719158172607,13,,,,,,,,,,,,
,16709,4.0,0.03214573487639427,0.9864000082015991,0.8281607627868652,0.8699359893798828,0.8477239608764648,4.417850971221924,167.0,0.6227049231529236,5.072701454162598,13,,,,,,,,,,,,
,16719,4.0,0.023151418194174767,0.9904000163078308,0.7826157808303833,0.7801094055175781,0.7813568115234375,4.035360813140869,154.0,0.32539957761764526,4.383911609649658,13,,,,,,,,,,,,
,16729,4.0,0.05846932530403137,0.9747499823570251,0.9236690402030945,0.7058025598526001,0.7741260528564453,5.09298038482666,348.0,0.6162469983100891,5.767696857452393,13,,,,,,,,,,,,
,16739,4.0,0.02185627818107605,0.9904999732971191,0.8548494577407837,0.7118016481399536,0.7647573947906494,4.2598090171813965,121.0,0.29742300510406494,4.57908821105957,13,,,,,,,,,,,,
,16749,4.0,0.026732128113508224,0.9925500154495239,0.8776522874832153,0.7320678234100342,0.7870727777481079,3.9505774974823,94.0,0.5411021113395691,4.518411636352539,13,,,,,,,,,,,,
,16759,4.0,0.029303301125764847,0.9879999756813049,0.8700079917907715,0.8438422679901123,0.8564193248748779,4.459200382232666,319.0,0.34706100821495056,4.835564613342285,13,,,,,,,,,,,,
,16769,4.0,0.05747788026928902,0.977150022983551,0.876761794090271,0.6074597239494324,0.6635069251060486,5.8945183753967285,333.0,0.30873262882232666,6.26072883605957,13,,,,,,,,,,,,
,16779,4.0,0.039320044219493866,0.982699990272522,0.8869006037712097,0.8512352705001831,0.8681297898292542,4.6020612716674805,348.0,0.3916257917881012,5.0330071449279785,13,,,,,,,,,,,,
,16789,4.0,0.04225198179483414,0.9818500280380249,0.838750422000885,0.7775377631187439,0.8049005270004272,4.677490234375,248.0,0.38232266902923584,5.102065086364746,13,,,,,,,,,,,,
,16799,4.0,0.02716558612883091,0.9886999726295471,0.7264161705970764,0.7722250819206238,0.7471426725387573,3.7867133617401123,177.0,0.376952201128006,4.190831184387207,13,,,,,,,,,,,,
,16809,4.0,0.04708845168352127,0.9794999957084656,0.8929858207702637,0.774183988571167,0.8221591711044312,4.68848991394043,270.0,0.2314637303352356,4.967042446136475,13,,,,,,,,,,,,
,16819,4.0,0.039932072162628174,0.9818500280380249,0.8181229829788208,0.8555101156234741,0.8356991410255432,4.847462177276611,245.0,0.1976838856935501,5.085078239440918,13,,,,,,,,,,,,
