lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch
,,389,3.0,0.6547839641571045,0.5906000137329102,0.49800583720207214,0.4801155626773834,0.3908909559249878,6.5420989990234375,323.0,13.662447929382324,20.859331130981445,0
,,399,3.0,0.6479795575141907,0.602733314037323,0.5021238923072815,0.5169323086738586,0.4050098955631256,6.856811046600342,366.0,12.37807846069336,19.882869720458984,0
,,409,3.0,0.6455735564231873,0.6115999817848206,0.5126466751098633,0.6079935431480408,0.4179544746875763,6.585294723510742,320.0,3.188189744949341,10.419057846069336,0
,,419,3.0,0.6525474786758423,0.591866672039032,0.49815860390663147,0.4868985414505005,0.3997560739517212,6.781248569488525,373.0,6.4748854637146,13.908681869506836,0
,,429,3.0,0.649185836315155,0.6019333600997925,0.5040853023529053,0.5280153751373291,0.4108230471611023,6.687572002410889,377.0,1.238690972328186,8.575448989868164,0
,,439,3.0,0.6395012736320496,0.6169999837875366,0.5063350796699524,0.5471974611282349,0.4166261851787567,6.429451942443848,219.0,1.8521928787231445,8.921146392822266,0
,,449,3.0,0.6409769654273987,0.6125333309173584,0.5058102607727051,0.6310646533966064,0.39609143137931824,5.386717319488525,98.0,0.3564136326313019,6.384108066558838,0
,,459,3.0,0.6461228728294373,0.6055333614349365,0.4998951256275177,0.498679518699646,0.39423874020576477,6.058866024017334,178.0,0.9882568717002869,7.693245887756348,0
,,469,3.0,0.6452072262763977,0.6033999919891357,0.49866893887519836,0.4400804042816162,0.37976959347724915,5.498757362365723,59.0,0.07321753352880478,6.217182159423828,0
,,479,3.0,0.6408063769340515,0.6248666644096375,0.510545015335083,0.5581754446029663,0.43291252851486206,6.813454627990723,385.0,1.562606930732727,9.016867637634277,0
,,489,3.0,0.6421724557876587,0.6074666380882263,0.5119537711143494,0.5638071894645691,0.4289962947368622,7.184161186218262,539.0,11.17962646484375,19.00596046447754,0
,,499,3.0,0.6408072710037231,0.6083333492279053,0.5008003115653992,0.5095393657684326,0.39722517132759094,6.402908802032471,243.0,1.125889778137207,8.169605255126953,0
,,509,3.0,0.6409654021263123,0.6302666664123535,0.5006130933761597,0.5053310394287109,0.41131138801574707,6.56547212600708,304.0,2.5730302333831787,9.779467582702637,0
,,519,3.0,0.6456528902053833,0.5969333052635193,0.4975470006465912,0.43500959873199463,0.37945446372032166,5.414432048797607,64.0,0.787429928779602,6.847514629364014,0
,,529,3.0,0.6440675854682922,0.6093999743461609,0.4975591003894806,0.4448468089103699,0.3856051564216614,5.286059856414795,87.0,1.9338921308517456,7.864019870758057,0
,,539,3.0,0.6414930820465088,0.6183333396911621,0.4995650053024292,0.49339956045150757,0.39582252502441406,5.637368202209473,112.0,2.55377459526062,8.832635879516602,0
,,549,3.0,0.6335513591766357,0.6390666961669922,0.5048503279685974,0.6527637839317322,0.40253445506095886,5.022702693939209,64.0,0.9360716342926025,6.592325210571289,0
,,559,3.0,0.6407080888748169,0.6039999723434448,0.499036967754364,0.4681394398212433,0.38217613101005554,5.021785259246826,77.0,0.49310174584388733,6.155594825744629,0
,,569,3.0,0.635534942150116,0.6081333160400391,0.5083319544792175,0.5933934450149536,0.4064323604106903,6.086952209472656,202.0,1.485499382019043,8.207986831665039,0
